 Plot,Live,Litter,TotalBiomass
1O,0,0,0
1E,0,0,0
2O,23.82,22.14,45.96
2E,8.49,0.59,9.08
3O,18.06,16.69,34.75
3E,46.55,5.57,52.12
4O,48.32,1.31,49.63
4E,22.85,2.66,25.51
5O,31.19,18.11,49.3
5E,106.91,0.72,107.63
6O,7.77,2.23,10
6E,8.36,1.75,10.11
7O,44.15,0.21,44.36
7E,54.59,3.67,58.26
8O,0,0,0
8E,0,0,0
9O,7.36,2.81,10.17
9E,7.31,0.15,7.46
10O,31.02,11.89,42.91
10E,155.9,4.6,160.5
11O,11.87,1.84,13.71
11E,21.06,3.15,24.21
12O,5.38,2.68,8.06
12E,7.39,2.34,9.73
13O,5.06,0,5.06
13E,1.52,68.8,70.32
14O,0.61,0,0.61
14E,53.37,1.2,54.57
15O,3.29,1.02,4.31
15E,29.51,0.12,29.63
16O,0.26,2.68,2.94
16E,78.16,0,78.16
17O,0,0,0
17E,0,0,0
18O,0,0,0
18E,0,0,0
19O,0,0,0
19E,0,0,0
20O,2.27,0.97,3.24
20E,7.37,2.42,9.79
21O,5.56,3.22,8.78
21E,1.81,0.08,1.89
22O,0,0,0
22E,0,0,0
23O,0,0,0
23E,0,0,0
24O,0,0,0
24E,0,0,0
25O,0,0,0
25E,0,0,0
26O,0,0,0
26E,0,0,0
27O,0,0,0
27E,0,0,0
28O,0,0,0
28E,0,0,0
29O,0,0,0
29E,0,0,0
30O,0,0,0
30E,0,0,0
31O,0,0,0
31E,0,0,0
32O,0,0,0
32E,0,0,0
33O,0,0,0
33E,0,0,0
34O,0,0,0
34E,0,0,0
35O,0,0,0
35E,0,0,0
36O,0,0,0
36E,0,0,0
